date,region,ice_coverage,total_water_pixel_count,valid_water_pixel_count,total_pixel_area_km2,total_water_area_km2,valid_water_area_km2,absolute_ice_area_km2,relative_ice_area_km2,absolute_coverage_percent_of_water,relative_coverage_percent_of_water
1998-07-23,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,232500.0,117595.00000000001,16.280087527352297,8.23422319474836
1998-07-14,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,38125.0,9767.499999999996,4.135593220338983,1.0595254237288132
1998-07-14,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,102500.0,60655.0,100.0,59.17560975609756
1998-07-14,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,160625.0,89200.0,75.366568914956,41.853372434017594
1998-07-14,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,6875.0,1192.4999999999998,3.6303630363036308,0.6297029702970296
1998-07-14,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,308125.0,160814.99999999997,21.575492341356675,11.260568927789933
1998-07-27,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,41875.0,10417.5,4.542372881355932,1.1300338983050848
1998-07-27,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,78125.0,42905.00000000001,76.21951219512195,41.85853658536586
1998-07-27,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,120625.0,59435.0,56.598240469208214,27.887390029325516
1998-07-27,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,1875.0,325.0,0.9900990099009901,0.1716171617161716
1998-07-27,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,242500.0,113082.50000000001,16.98030634573304,7.918249452954049
1998-07-04,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,92500.0,30497.500000000004,10.033898305084746,3.3082033898305085
1998-07-04,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,102500.0,80010.0,100.0,78.05853658536586
1998-07-04,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,180625.0,116725.0,84.75073313782991,54.768328445747805
1998-07-04,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,18125.0,3582.4999999999995,9.570957095709572,1.8917491749174915
1998-07-04,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,393750.0,230815.00000000003,27.571115973741794,16.162100656455145
1998-07-26,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,31875.0,8455.0,3.457627118644068,0.9171525423728814
1998-07-26,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,77500.0,43164.99999999999,75.60975609756098,42.11219512195121
1998-07-26,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,127500.0,61255.00000000001,59.82404692082112,28.74134897360704
1998-07-26,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,1250.0,277.49999999999994,0.6600660066006601,0.14653465346534653
1998-07-26,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,238125.0,113152.5,16.673960612691467,7.923150984682713
1998-07-09,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,51875.0,14645.0,5.627118644067797,1.5886101694915253
1998-07-09,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,102500.0,66420.0,100.0,64.8
1998-07-09,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,172500.0,102367.5,80.93841642228739,48.0316715542522
1998-07-09,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,5000.0,1017.5000000000001,2.6402640264026402,0.5372937293729374
1998-07-09,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,331875.0,184450.0,23.23851203501094,12.915536105032825
1998-07-31,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,24375.0,6304.999999999999,2.6440677966101696,0.6839322033898304
1998-07-31,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,74375.0,41514.99999999999,72.5609756097561,40.502439024390235
1998-07-31,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,114375.0,49760.0,53.665689149560116,23.347800586510264
1998-07-31,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,4375.0,762.5,2.31023102310231,0.4026402640264027
1998-07-31,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,217500.0,98342.50000000001,15.22975929978118,6.886126914660832
1998-07-17,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,30000.0,8062.5,3.2542372881355934,0.8745762711864407
1998-07-17,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,88750.0,55002.49999999999,86.58536585365853,53.66097560975609
1998-07-17,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,156250.0,80799.99999999999,73.31378299120234,37.91202346041055
1998-07-17,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,10625.0,1942.5,5.6105610561056105,1.0257425742574258
1998-07-17,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,285625.0,145807.5,20.0,10.209715536105032
1998-07-16,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,46250.0,11679.999999999996,5.016949152542373,1.2669830508474573
1998-07-16,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,101250.0,63702.50000000001,98.78048780487805,62.14878048780489
1998-07-16,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,155000.0,79882.50000000001,72.72727272727273,37.48152492668622
1998-07-16,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,15000.0,4600.0,7.920792079207921,2.429042904290429
1998-07-16,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,317500.0,159865.0,22.23194748358862,11.194048140043764
1998-07-10,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,43125.0,11442.499999999998,4.677966101694915,1.2412203389830507
1998-07-10,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,102500.0,70220.0,100.0,68.50731707317074
1998-07-10,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,176875.0,98015.00000000001,82.99120234604106,45.98944281524928
1998-07-10,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,11250.0,2237.5000000000005,5.9405940594059405,1.1815181518151818
1998-07-10,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,334375.0,182037.5,23.413566739606125,12.746608315098468
1998-07-05,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,99375.0,30287.500000000004,10.779661016949152,3.28542372881356
1998-07-05,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,102500.0,80364.99999999999,100.0,78.40487804878047
1998-07-05,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,182500.0,114842.5,85.63049853372434,53.8850439882698
1998-07-05,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,11875.0,2547.5000000000005,6.270627062706271,1.3452145214521454
1998-07-05,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,396250.0,228042.5,27.74617067833698,15.96796498905908
1998-07-19,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,39375.0,11154.999999999996,4.271186440677966,1.2100338983050845
1998-07-19,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,86875.0,52600.0,84.7560975609756,51.31707317073171
1998-07-19,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,140625.0,72742.5,65.98240469208211,34.131378299120236
1998-07-19,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,14375.0,3164.9999999999995,7.590759075907591,1.671287128712871
1998-07-19,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,281250.0,139662.5,19.693654266958426,9.779431072210066
1998-07-06,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,67500.0,20170.000000000004,7.322033898305085,2.1879322033898307
1998-07-06,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,102500.0,75572.5,100.0,73.72926829268293
1998-07-06,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,177500.0,114340.00000000001,83.28445747800586,53.649266862170094
1998-07-06,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,10625.0,2057.5,5.6105610561056105,1.0864686468646865
1998-07-06,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,358125.0,212140.0,25.076586433260395,14.854442013129102
1998-07-08,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,43125.0,12330.000000000004,4.677966101694915,1.3374915254237292
1998-07-08,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,102500.0,70695.0,100.0,68.97073170731707
1998-07-08,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,177500.0,107270.0,83.28445747800586,50.33196480938417
1998-07-08,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,4375.0,720.0,2.31023102310231,0.3801980198019802
1998-07-08,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,327500.0,191015.00000000003,22.932166301969364,13.375229759299783
1998-07-18,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,25625.0,7104.999999999999,2.7796610169491522,0.7707118644067795
1998-07-18,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,94375.0,54830.00000000001,92.07317073170732,53.492682926829275
1998-07-18,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,150000.0,75752.5,70.38123167155426,35.54369501466276
1998-07-18,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,9375.0,1705.0000000000002,4.9504950495049505,0.9003300330033005
1998-07-18,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,279375.0,139392.5,19.562363238512035,9.760525164113785
1998-07-24,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,17500.0,4907.5,1.8983050847457625,0.5323389830508475
1998-07-24,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,81875.0,47879.99999999999,79.8780487804878,46.71219512195121
1998-07-24,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,126250.0,62522.5,59.2375366568915,29.33607038123167
1998-07-24,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,1250.0,207.49999999999997,0.6600660066006601,0.10957095709570955
1998-07-24,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,226875.0,115517.5,15.88621444201313,8.08875273522976
1998-04-28,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,920000.0,731267.5,99.79661016949153,79.32393220338983
1998-04-28,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,102500.0,99892.49999999999,100.0,97.45609756097559
1998-04-28,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,213125.0,197047.49999999997,100.0,92.45630498533724
1998-04-28,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,189375.0,154317.5,100.0,81.48778877887788
1998-04-28,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,1426250.0,1183520.0,99.86870897155362,82.87229759299781
1998-04-27,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,920000.0,739920.0,99.79661016949153,80.26250847457626
1998-04-27,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,102500.0,100547.5,100.0,98.09512195121951
1998-04-27,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,213125.0,199760.00000000003,100.0,93.72903225806452
1998-04-27,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,189375.0,154065.0,100.0,81.35445544554455
1998-04-27,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,1426250.0,1195355.0000000002,99.86870897155362,83.70100656455143
1998-04-29,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,920000.0,764632.5,99.79661016949153,82.94318644067796
1998-04-29,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,102500.0,98990.00000000001,100.0,96.57560975609758
1998-04-29,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,213125.0,196504.99999999997,100.0,92.20175953079178
1998-04-29,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,189375.0,156347.5,100.0,82.55973597359736
1998-04-29,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,1426250.0,1217547.5,99.86870897155362,85.25496717724289
1998-04-11,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,920000.0,866557.5,99.79661016949153,93.99945762711864
1998-04-11,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,102500.0,100975.0,100.0,98.51219512195122
1998-04-11,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,213125.0,206117.5,100.0,96.71202346041056
1998-04-11,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,189375.0,163290.0,100.0,86.22574257425742
1998-04-11,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,1426250.0,1338125.0,99.86870897155362,93.6980306345733
1998-04-05,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,920000.0,851437.5,99.79661016949153,92.35932203389831
1998-04-05,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,102500.0,101459.99999999999,100.0,98.98536585365852
1998-04-05,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,213125.0,208652.5,100.0,97.90146627565981
1998-04-05,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,189375.0,171975.00000000003,100.0,90.81188118811883
1998-04-05,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,1426250.0,1334760.0,99.86870897155362,93.46240700218819
1998-04-08,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,920000.0,845642.4999999999,99.79661016949153,91.73071186440677
1998-04-08,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,102500.0,100547.49999999999,100.0,98.0951219512195
1998-04-08,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,213125.0,208624.99999999997,100.0,97.88856304985336
1998-04-08,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,189375.0,168155.0,100.0,88.79471947194719
1998-04-08,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,1426250.0,1324210.0,99.86870897155362,92.7236761487965
1998-04-16,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,920000.0,757625.0,99.79661016949153,82.18305084745762
1998-04-16,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,102500.0,100925.00000000001,100.0,98.46341463414635
1998-04-16,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,213125.0,205407.5,100.0,96.37888563049853
1998-04-16,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,189375.0,160844.99999999997,100.0,84.93465346534651
1998-04-16,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,1426250.0,1225787.5000000002,99.86870897155362,85.83194748358864
1998-04-06,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,920000.0,832762.5,99.79661016949153,90.33355932203389
1998-04-06,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,102500.0,101555.0,100.0,99.0780487804878
1998-04-06,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,213125.0,208022.5,100.0,97.6058651026393
1998-04-06,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,189375.0,167672.49999999997,100.0,88.53993399339932
1998-04-06,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,1426250.0,1311070.0000000002,99.86870897155362,91.80358862144422
1998-04-12,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,920000.0,860215.0,99.79661016949153,93.31145762711864
1998-04-12,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,102500.0,100887.50000000001,100.0,98.42682926829269
1998-04-12,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,213125.0,204019.99999999997,100.0,95.72785923753663
1998-04-12,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,189375.0,165242.5,100.0,87.25676567656765
1998-04-12,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,1426250.0,1331527.5000000002,99.86870897155362,93.23606126914662
1998-04-14,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,920000.0,753434.9999999999,99.79661016949153,81.72854237288134
1998-04-14,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,102500.0,100767.5,100.0,98.30975609756098
1998-04-14,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,213125.0,202992.5,100.0,95.24574780058651
1998-04-14,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,189375.0,157370.0,100.0,83.0996699669967
1998-04-14,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,1426250.0,1215617.5,99.86870897155362,85.1198249452954
1998-04-23,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,920000.0,744165.0,99.79661016949153,80.72298305084745
1998-04-23,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,102500.0,101897.5,100.0,99.41219512195121
1998-04-23,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,213125.0,207037.5,100.0,97.14369501466275
1998-04-23,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,189375.0,159562.5,100.0,84.25742574257426
1998-04-23,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,1426250.0,1213817.5,99.86870897155362,84.99378555798687
1998-04-24,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,920000.0,750447.4999999999,99.79661016949153,81.40447457627117
1998-04-24,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,102500.0,102035.00000000001,100.0,99.54634146341465
1998-04-24,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,213125.0,205769.99999999997,100.0,96.5489736070381
1998-04-24,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,189375.0,157542.50000000003,100.0,83.19075907590761
1998-04-24,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,1426250.0,1216955.0,99.86870897155362,85.21347921225383
1998-04-09,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,920000.0,852662.5,99.79661016949153,92.49220338983051
1998-04-09,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,102500.0,100837.5,100.0,98.3780487804878
1998-04-09,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,213125.0,207464.99999999997,100.0,97.34428152492667
1998-04-09,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,189375.0,167640.00000000003,100.0,88.52277227722773
1998-04-09,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,1426250.0,1329825.0000000002,99.86870897155362,93.1168490153173
1998-04-15,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,920000.0,753947.5000000001,99.79661016949153,81.78413559322036
1998-04-15,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,102500.0,101015.0,100.0,98.55121951219512
1998-04-15,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,213125.0,203932.49999999997,100.0,95.68680351906157
1998-04-15,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,189375.0,162367.5,100.0,85.73861386138614
1998-04-15,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,1426250.0,1222325.0,99.86870897155362,85.58949671772429
1998-04-07,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,920000.0,839975.0,99.79661016949153,91.11593220338983
1998-04-07,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,102500.0,100445.0,100.0,97.99512195121952
1998-04-07,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,213125.0,207847.50000000003,100.0,97.52375366568916
1998-04-07,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,189375.0,168722.5,100.0,89.09438943894389
1998-04-07,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,1426250.0,1318177.5,99.86870897155362,92.3012691466083
1998-04-26,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,920000.0,756972.5,99.79661016949153,82.11227118644068
1998-04-26,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,102500.0,101707.5,100.0,99.22682926829268
1998-04-26,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,213125.0,205529.99999999997,100.0,96.43636363636362
1998-04-26,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,189375.0,154252.5,100.0,81.45346534653464
1998-04-26,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,1426250.0,1219685.0,99.86870897155362,85.40463894967178
1998-04-18,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,920000.0,730020.0000000001,99.79661016949153,79.18861016949154
1998-04-18,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,102500.0,101387.50000000001,100.0,98.91463414634147
1998-04-18,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,213125.0,209199.99999999997,100.0,98.15835777126098
1998-04-18,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,189375.0,158305.0,100.0,83.593399339934
1998-04-18,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,1426250.0,1199827.5,99.86870897155362,84.01417943107221
1998-04-04,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,920000.0,879085.0,99.79661016949153,95.35837288135593
1998-04-04,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,102500.0,101182.5,100.0,98.71463414634147
1998-04-04,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,213125.0,207230.0,100.0,97.23401759530792
1998-04-04,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,189375.0,170340.0,100.0,89.94851485148516
1998-04-04,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,1426250.0,1359080.0000000002,99.86870897155362,95.16533916849016
1998-04-13,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,920000.0,769467.5000000001,99.79661016949153,83.46766101694917
1998-04-13,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,102500.0,100359.99999999997,100.0,97.9121951219512
1998-04-13,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,213125.0,203179.99999999997,100.0,95.33372434017593
1998-04-13,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,189375.0,166487.5,100.0,87.91419141914191
1998-04-13,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,1426250.0,1240602.5,99.86870897155362,86.86932166301969
1998-04-19,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,920000.0,738355.0,99.79661016949153,80.09274576271186
1998-04-19,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,102500.0,101619.99999999999,100.0,99.14146341463413
1998-04-19,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,213125.0,209007.5,100.0,98.06803519061583
1998-04-19,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,189375.0,152912.50000000003,100.0,80.74587458745877
1998-04-19,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,1426250.0,1202852.5,99.86870897155362,84.22599562363239
1998-04-10,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,920000.0,863322.5,99.79661016949153,93.64854237288137
1998-04-10,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,102500.0,101664.99999999999,100.0,99.18536585365852
1998-04-10,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,213125.0,206777.50000000003,100.0,97.0217008797654
1998-04-10,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,189375.0,163832.5,100.0,86.51221122112212
1998-04-10,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,1426250.0,1336797.5000000002,99.86870897155362,93.60507658643328
1998-04-17,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,920000.0,744467.5000000001,99.79661016949153,80.75579661016951
1998-04-17,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,102500.0,101250.0,100.0,98.78048780487805
1998-04-17,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,213125.0,207270.0,100.0,97.25278592375368
1998-04-17,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,189375.0,158912.5,100.0,83.91419141914191
1998-04-17,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,1426250.0,1212829.9999999998,99.86870897155362,84.92463894967176
1998-04-02,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,920000.0,880765.0000000001,99.79661016949153,95.54061016949153
1998-04-02,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,102500.0,100445.0,100.0,97.99512195121952
1998-04-02,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,213125.0,203745.0,100.0,95.59882697947214
1998-04-02,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,189375.0,170427.49999999997,100.0,89.99471947194718
1998-04-02,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,1426250.0,1356582.5,99.86870897155362,94.99045951859955
1998-04-25,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,920000.0,758592.5,99.79661016949153,82.288
1998-04-25,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,102500.0,101975.00000000001,100.0,99.48780487804879
1998-04-25,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,213125.0,206005.0,100.0,96.65923753665689
1998-04-25,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,189375.0,155490.0,100.0,82.1069306930693
1998-04-25,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,1426250.0,1223257.5000000002,99.86870897155362,85.65479212253831
1998-04-21,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,920000.0,741987.5,99.79661016949153,80.48677966101695
1998-04-21,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,102500.0,101597.5,100.0,99.11951219512196
